2015-06-09 17:22:34 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	7c1578dc-9a5c-4690-937a-67a290f74d65	mProjectPP	0.721651942	3.821222149	2.591449459	2111348	8305920	1433870547.339927	1433870547.3403208	1433870551.1616611	1433870551.1617486	1433870551.8835855	1433870551.8836532	1433870554.4752145	1433870554.4756088
2015-06-09 17:22:41 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	36914034-a71d-49db-b206-58a1046805d7	mProjectPP	0.707065117	3.686954865	2.428476921	2111348	8219520	1433870554.4775803	1433870554.4783719	1433870558.1654344	1433870558.1654918	1433870558.8726292	1433870558.8726866	1433870561.301235	1433870561.3016021
2015-06-09 17:22:42 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	3bc17415-4b93-4967-a534-02343376381d	mProjectPP	0.763416343	10.880596208	2.649435465	2111348	8259840	1433870548.0776188	1433870548.0783474	1433870558.9590333	1433870558.9590707	1433870559.722572	1433870559.7228127	1433870562.3723233	1433870562.3726485
2015-06-09 17:22:48 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	b9c40cc9-ca0a-4958-bd5b-269213f91e0f	mProjectPP	0.704097548	3.751216384	2.423416315	2111348	8259840	1433870561.3034887	1433870561.3043885	1433870565.0557473	1433870565.0558035	1433870565.7600935	1433870565.760153	1433870568.183651	1433870568.1841147
2015-06-09 17:22:50 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	9d53dcbf-20de-416f-a0e3-440719fe1139	mProjectPP	0.720882919	3.842890215	3.493093911	2111348	8231040	1433870562.3749197	1433870562.3753278	1433870566.2183237	1433870566.218383	1433870566.9393885	1433870566.9394653	1433870570.4326332	1433870570.4330077
2015-06-09 17:22:55 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	91117d34-08bb-4f4e-97c7-c60e43b0764a	mProjectPP	0.715548487	3.784988292	2.786893392	2111348	8231040	1433870568.1861453	1433870568.186644	1433870571.971768	1433870571.9718163	1433870572.6874485	1433870572.6875143	1433870575.4744794	1433870575.474828
2015-06-09 17:22:57 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	e1a87103-95f9-4f8d-bbbc-b5750886d61f	mProjectPP	0.711522395	3.84062759	2.704424939	2111348	8242560	1433870570.4366589	1433870570.437924	1433870574.2786486	1433870574.2787108	1433870574.9903204	1433870574.9903946	1433870577.694896	1433870577.6952665
2015-06-09 17:23:02 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	8b47c74f-31b8-4d90-b1e2-7a766962bfe3	mProjectPP	0.708187712	3.855392618	2.594987328	2111348	8242560	1433870575.477527	1433870575.4780278	1433870579.333522	1433870579.333586	1433870580.0418444	1433870580.0419064	1433870582.637026	1433870582.637293
2015-06-09 17:23:04 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	ec52e5aa-aca7-4382-a6bd-5532bdc5440b	mProjectPP	0.735359605	3.75625618	2.792189761	2111348	8271360	1433870577.6978776	1433870577.698302	1433870581.454646	1433870581.4546912	1433870582.190116	1433870582.1901736	1433870584.9824317	1433870584.982759
2015-06-09 17:23:09 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	0fc4e075-fd4d-4d58-9ba7-0e251549c348	mProjectPP	0.712489979	3.802636188	2.58638434	2111348	8271360	1433870582.6397355	1433870582.6406245	1433870586.4436653	1433870586.4437504	1433870587.1564424	1433870587.1565003	1433870589.7429802	1433870589.743215
2015-06-09 17:23:12 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	32783e83-fee0-45b4-87f9-4a69ea64212c	mProjectPP	0.714127468	3.6514749	2.858984611	2111348	8305920	1433870584.9852924	1433870584.9856913	1433870588.637251	1433870588.6373036	1433870589.3515604	1433870589.351639	1433870592.2106986	1433870592.211363
2015-06-09 17:23:16 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	3e540fe8-1e8c-4312-ae84-9c04cdfa753e	mProjectPP	0.733537492	3.869218841	2.442342604	2111348	8288640	1433870589.745213	1433870589.7461252	1433870593.6154363	1433870593.6154807	1433870594.3490958	1433870594.349151	1433870596.791569	1433870596.7919934
2015-06-09 17:23:19 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	7f5f3788-d45f-45d1-9cde-7a4eb3230d42	mProjectPP	0.716889647	3.747369357	2.484378412	2111348	8323200	1433870592.2127264	1433870592.2141674	1433870595.9616396	1433870595.9616973	1433870596.6786692	1433870596.6787364	1433870599.1631846	1433870599.1635044
2015-06-09 17:23:24 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	5fcee2fb-ab06-470b-a320-91df8c920f2c	mProjectPP	0.718039764	4.410289449	2.330928014	2111348	8259840	1433870596.7938654	1433870596.7947114	1433870601.2050896	1433870601.2051332	1433870601.9232492	1433870601.9233105	1433870604.2543328	1433870604.255161
2015-06-09 17:23:26 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	9da1ffc4-9cb7-47e5-bc41-e5b883380d22	mProjectPP	0.721133354	4.663590353	2.421717484	2111348	8259840	1433870599.1653528	1433870599.165787	1433870603.8294632	1433870603.8295243	1433870604.55073	1433870604.5507798	1433870606.9725676	1433870606.9729147
2015-06-09 17:23:31 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	b063fa86-9b42-43c3-87b1-be675f823757	mProjectPP	0.710854499	3.649892684	3.358047958	2111348	8271360	1433870604.2645755	1433870604.2660506	1433870607.9165478	1433870607.9165816	1433870608.627511	1433870608.6275668	1433870611.9856935	1433870611.986062
2015-06-09 17:23:35 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	eead7a83-de37-4ae3-8d2a-b801c0ca31d6	mProjectPP	0.713253707	5.139286214	2.983244298	2111348	8305920	1433870606.974763	1433870606.975427	1433870612.1147976	1433870612.114849	1433870612.8281887	1433870612.8282504	1433870615.8117478	1433870615.8120177
2015-06-09 17:23:40 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	49203b80-aafc-4580-9531-9b77b8c40ff3	mProjectPP	0.723375197	3.782243421	3.502675952	2111348	8305920	1433870611.9886491	1433870611.9896789	1433870615.7720265	1433870615.772075	1433870616.4955118	1433870616.4955628	1433870619.998343	1433870619.9993026
2015-06-09 17:23:43 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	d4e56fea-fd86-4475-802c-b54f2b741571	mProjectPP	0.726340374	3.796955186	2.993601837	2111348	8305920	1433870615.8179846	1433870615.818482	1433870619.6155264	1433870619.615586	1433870620.3419936	1433870620.3420482	1433870623.3357751	1433870623.3361273
2015-06-09 17:23:48 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	890ba084-c159-4823-b5da-c09abf58a3b0	mProjectPP	0.72053772	3.927989402	4.323620447	2111348	8288640	1433870620.0083907	1433870620.0105038	1433870623.9385853	1433870623.9386742	1433870624.65941	1433870624.6594677	1433870628.9831793	1433870628.9836123
2015-06-09 17:23:50 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	32412b07-4f56-43e4-8412-b758568a2a4b	mProjectPP	0.711869537	3.914249244	2.50002077	2111348	8317440	1433870623.3386614	1433870623.3390622	1433870627.2534025	1433870627.2534697	1433870627.9654288	1433870627.9655077	1433870630.465597	1433870630.4659054
2015-06-09 17:23:56 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	f77d6bd1-51ce-47f3-bfc2-4f07e5688f57	mProjectPP	0.720102516	3.987988012	2.601387276	2111348	8317440	1433870628.9864717	1433870628.9881852	1433870632.9762712	1433870632.976321	1433870633.6964922	1433870633.6965535	1433870636.2980113	1433870636.2983978
2015-06-09 17:23:57 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	1bce15a0-87e5-4fa0-a0fb-da9749a24f0c	mProjectPP	0.718407567	3.791334384	2.419602347	2111348	8305920	1433870630.4698899	1433870630.4718301	1433870634.2632864	1433870634.263349	1433870634.9818375	1433870634.9818952	1433870637.4016995	1433870637.4020538
2015-06-09 17:24:03 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	1c419df8-25b5-4fd2-971e-f28457ba5687	mProjectPP	0.725465872	4.060237728	2.528096847	2111348	8300160	1433870636.3007586	1433870636.3012547	1433870640.3615813	1433870640.3616416	1433870641.0871754	1433870641.0872324	1433870643.6154065	1433870643.615878
2015-06-09 17:24:04 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	14be260a-9494-4d48-b481-2b198f9d685b	mProjectPP	0.72905786	3.673406341	2.701323778	2111348	8323200	1433870637.4040241	1433870637.4047446	1433870641.0782602	1433870641.0787392	1433870641.8081126	1433870641.808213	1433870644.509608	1433870644.5099244
2015-06-09 17:24:11 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	f8120557-f591-411b-bb25-017caa842a9e	mProjectPP	0.721284836	4.808384084	2.325217251	2111348	8259840	1433870643.618941	1433870643.626004	1433870648.4345145	1433870648.4345603	1433870649.1559052	1433870649.1559598	1433870651.481285	1433870651.4817464
2015-06-09 17:24:11 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	cf26d389-1dc2-4956-a1f7-65f4273d7373	mProjectPP	0.714867426	3.819683972	2.651318699	2111348	8248320	1433870644.5121055	1433870644.5124836	1433870648.3322635	1433870648.3323088	1433870649.0472548	1433870649.0473173	1433870651.6987677	1433870651.6991048
2015-06-09 17:24:18 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	fc6f3074-05f2-4414-847d-d95abe14e9d2	mProjectPP	0.721601555	3.873554404	2.728779124	2111348	8305920	1433870651.4838166	1433870651.4842885	1433870655.3579419	1433870655.3580036	1433870656.0796967	1433870656.0797603	1433870658.8086236	1433870658.8090155
2015-06-09 17:24:19 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	708bffcd-01c0-468d-89cb-066c57c442f8	mProjectPP	0.718813766	4.075462573	2.820967956	2111348	8305920	1433870651.7008028	1433870651.70123	1433870655.7767944	1433870655.7774172	1433870656.496323	1433870656.4963834	1433870659.3175273	1433870659.3178606
2015-06-09 17:24:27 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	4b4ff0dc-fb4b-4385-a36b-73dd370d809c	mProjectPP	0.73481829	3.945785047	3.779973771	2111348	8328960	1433870658.8126283	1433870658.8130836	1433870662.758975	1433870662.7590344	1433870663.4939454	1433870663.4940085	1433870667.2740679	1433870667.2744102
2015-06-09 17:24:27 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	a641923d-e175-4ab9-ab81-7a45495d8805	mProjectPP	0.724805654	3.715225631	3.905798386	2111348	8305920	1433870659.3196168	1433870659.3203843	1433870663.0357385	1433870663.0361984	1433870663.7610831	1433870663.7611427	1433870667.6673853	1433870667.6678243
2015-06-09 17:24:34 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	cb170716-0784-4695-a75f-8db6f961a7e0	mProjectPP	0.588843875	3.697460956	2.805138824	1708148	6710400	1433870667.2762635	1433870667.2769465	1433870670.9745104	1433870670.974556	1433870671.5634823	1433870671.5635495	1433870674.368768	1433870674.3691676
2015-06-09 17:24:34 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	6b72e5d8-9388-43eb-86b8-4b5d483a99e7	mProjectPP	0.771911632	3.702154103	2.498426397	2111348	8317440	1433870667.670371	1433870667.6711874	1433870671.3734577	1433870671.3739405	1433870672.1459424	1433870672.1460192	1433870674.6445172	1433870674.6448941
2015-06-09 17:24:41 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	b9225698-146b-4aa2-985c-403b2eef9ce2	mProjectPP	0.713390499	4.029797724	2.505046019	2111348	8248320	1433870674.646532	1433870674.6476192	1433870678.6775177	1433870678.677562	1433870679.3910162	1433870679.3910785	1433870681.8962896	1433870681.8966458
2015-06-09 17:24:48 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	1c4fb7bb-9412-40cf-b9a7-8d139cec8ccd	mProjectPP	0.717175294	4.148504745	8.980147086	2111348	8300160	1433870674.3711066	1433870674.3715277	1433870678.5201325	1433870678.520187	1433870679.2374418	1433870679.2375042	1433870688.2177298	1433870688.2180743
2015-06-09 17:24:51 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	d6db906b-2f7b-4cc0-9d31-e8cf5db132cc	mProjectPP	0.706135373	3.803311205	4.979330152	2111348	8282880	1433870681.8990874	1433870681.9000752	1433870685.7034955	1433870685.703555	1433870686.409777	1433870686.409848	1433870691.3892615	1433870691.3895888
2015-06-09 17:24:56 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	942c5c07-e16d-4ac1-ba54-89e6702a6129	mProjectPP	0.725446872	4.398461421	2.670888993	2111348	8300160	1433870688.2209198	1433870688.2227464	1433870692.6212943	1433870692.6213372	1433870693.3468611	1433870693.3469357	1433870696.0180178	1433870696.0182323
2015-06-09 17:24:58 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	1231f8ce-52c2-4955-8871-70e747a3296f	mProjectPP	0.719516222	3.838030303	2.635804311	2111348	8282880	1433870691.39236	1433870691.393131	1433870695.2312758	1433870695.2313335	1433870695.9509268	1433870695.950986	1433870698.58691	1433870698.5872843
2015-06-09 17:25:03 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	a522d154-9fc4-49af-ae29-cb0231e956dc	mProjectPP	0.713519085	4.122245756	2.606026995	2111348	8305920	1433870696.0208604	1433870696.0221195	1433870700.1444583	1433870700.1445158	1433870700.8581352	1433870700.8582106	1433870703.464333	1433870703.46472
2015-06-09 17:25:06 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	452d867a-74c6-4da5-9472-2cf0302318fa	mProjectPP	0.721350524	4.008598735	3.133191936	2111348	8300160	1433870698.5913084	1433870698.591759	1433870702.6004493	1433870702.600506	1433870703.3219347	1433870703.3219962	1433870706.4553988	1433870706.455768
2015-06-09 17:25:10 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	e074a23d-14f8-4553-9d89-957265328c8d	mProjectPP	0.723096587	4.121912792	2.678844018	2111348	8288640	1433870703.4678025	1433870703.4686546	1433870707.5906603	1433870707.590697	1433870708.3138816	1433870708.3139448	1433870710.9928992	1433870710.9931586
2015-06-09 17:25:15 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	9e56fe77-2ed1-47d1-a144-2d0af03e40da	mProjectPP	0.717773899	4.29980727	3.643805062	2111348	8300160	1433870706.457545	1433870706.4579406	1433870710.757849	1433870710.7579067	1433870711.4757445	1433870711.4757981	1433870715.1197777	1433870715.1201022
2015-06-09 17:25:18 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	644b5667-bf1c-47f4-a30d-383cdaf6676e	mProjectPP	0.727260517	3.841779816	2.890530188	2111348	8282880	1433870710.9971952	1433870710.997663	1433870714.8395433	1433870714.8396034	1433870715.5669308	1433870715.5669963	1433870718.4576015	1433870718.4579926
2015-06-09 17:25:22 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763660	cfec4e47-ecf0-4ee9-8643-997c34fceac7	mProjectPP	0.712579641	4.006622356	2.740036802	2111348	8305920	1433870715.1247797	1433870715.126698	1433870719.1339197	1433870719.1339543	1433870719.84659	1433870719.8466413	1433870722.5868752	1433870722.5877485
2015-06-09 17:25:26 +0000	45e6d17c-2220-4b11-b9a3-e05b1c2f489c	24763460	26ea2d1b-0667-4116-bb95-3dcdc9e6bd58	mProjectPP	0.736516438	3.708014144	3.124433642	2111348	8300160	1433870718.460342	1433870718.4607692	1433870722.168876	1433870722.1689327	1433870722.905511	1433870722.905559	1433870726.0301626	1433870726.0305192
