2015-06-28_09:55:31_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	db853b16-6c93-45aa-a749-c771b656f408	mProjectPP	0.705288268	3.768026629	2.532402223	2111348	8288640	1435485324.3863368	1435485324.387155	1435485328.1553078	1435485328.1558914	1435485328.8612716	1435485328.8613396	1435485331.3938253	1435485331.394507
2015-06-28_09:55:36_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	837ccedf-3043-4a8d-b5c1-44c7d210770d	mProjectPP	0.710655259	10.868397269	2.631129883	2111348	8317440	1435485321.7923381	1435485321.7932987	1435485332.661795	1435485332.6625345	1435485333.3732932	1435485333.3733566	1435485336.0045903	1435485336.0054803
2015-06-28_09:55:42_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	ad5070ab-6eb7-4595-a3dc-ea86fbd3fd8a	mProjectPP	0.71406386	7.970382275	2.635044596	2111348	8305920	1435485331.3973632	1435485331.3981814	1435485339.3686657	1435485339.3693082	1435485340.0834606	1435485340.0835369	1435485342.7186782	1435485342.7194023
2015-06-28_09:55:43_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	af7f2f70-87ba-48e8-a9cd-ab4a09fd3625	mProjectPP	0.71435969	3.987355206	2.629162688	2111348	8305920	1435485336.012356	1435485336.014267	1435485340.0017173	1435485340.002392	1435485340.7168438	1435485340.7169118	1435485343.3461578	1435485343.3471282
2015-06-28_09:55:49_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	88956a46-669d-4a22-8fa4-d9b4ca5c66d9	mProjectPP	0.701581738	3.69428045	2.515412268	2111348	8271360	1435485342.7223513	1435485342.7231114	1435485346.4175005	1435485346.4181266	1435485347.1198006	1435485347.1198747	1435485349.635402	1435485349.6360643
2015-06-28_09:55:51_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	9f65b216-26cc-4b4e-a11f-95ba5cc816cd	mProjectPP	0.712690665	3.525196576	3.567699484	2111348	8248320	1435485343.3541875	1435485343.3557992	1435485346.8813856	1435485346.8821187	1435485347.5948992	1435485347.594958	1435485351.162793	1435485351.1637642
2015-06-28_09:55:56_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	f6a06987-0ab7-4506-87f7-deae910be9bb	mProjectPP	0.685135999	4.00600979	2.615758273	2111348	8259840	1435485349.638827	1435485349.639616	1435485353.6457171	1435485353.6462784	1435485354.3315282	1435485354.3316057	1435485356.947459	1435485356.9481587
2015-06-28_09:55:58_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	96fb8d53-002d-4874-bf54-2a4aba81ab7c	mProjectPP	0.712713465	3.781766969	2.479496145	2111348	8259840	1435485351.170652	1435485351.1724284	1435485354.9542992	1435485354.9550784	1435485355.6678963	1435485355.667957	1435485358.1475363	1435485358.148402
2015-06-28_09:56:04_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	346f94e0-338b-4b94-a260-8b4f8b8a9bcb	mProjectPP	0.749004646	3.84595885	2.59453964	2111348	8248320	1435485356.9509802	1435485356.95176	1435485360.7978296	1435485360.7983847	1435485361.547492	1435485361.547559	1435485364.1421828	1435485364.1429048
2015-06-28_09:56:04_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	dd940d00-9d4a-4cfd-af2a-f2f2950628c7	mProjectPP	0.817128809	3.464014725	2.536372324	2111348	8231040	1435485358.156308	1435485358.157269	1435485361.6214113	1435485361.6221516	1435485362.439371	1435485362.4394503	1435485364.9759066	1435485364.9768314
2015-06-28_09:56:11_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	adb41439-fecf-408e-adde-6a44eb9d6a19	mProjectPP	0.708851737	3.826737233	2.439664819	2111348	8259840	1435485364.1453562	1435485364.1462016	1435485367.9730418	1435485367.9736173	1435485368.682555	1435485368.6826158	1435485371.122366	1435485371.1230662
2015-06-28_09:56:11_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	9ad6ee07-60aa-4955-ad7e-64dea17e2ac3	mProjectPP	0.716782651	3.579435257	2.570765522	2111348	8259840	1435485364.9836874	1435485364.9855611	1435485368.5653481	1435485368.5660305	1435485369.282909	1435485369.2829797	1435485371.8538272	1435485371.8547366
2015-06-28_09:56:19_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	67301596-8611-41cc-968a-52ddc3345c47	mProjectPP	0.828196849	3.722408197	3.753273558	2111348	8259840	1435485371.1259034	1435485371.1267834	1435485374.8493056	1435485374.850885	1435485375.6791828	1435485375.6792433	1435485379.4326193	1435485379.4332488
2015-06-28_09:56:22_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	d3636c07-0bf8-46a0-b08c-b258387594f2	mProjectPP	0.722721226	3.638011767	6.483656988	2111348	8242560	1435485371.8615606	1435485371.8631723	1435485375.5015454	1435485375.5022995	1435485376.225114	1435485376.2251868	1435485382.7089293	1435485382.709867
2015-06-28_09:56:27_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	05b91658-f7c7-4a00-86eb-f5aa03d638e0	mProjectPP	0.705715364	4.065816748	3.771923083	2111348	8259840	1435485379.4360409	1435485379.4367828	1435485383.5027156	1435485383.5033104	1435485384.209135	1435485384.2092013	1435485387.9812021	1435485387.9819274
2015-06-28_09:56:30_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	4d8a0af1-fda7-470d-826a-c15eb8e60cca	mProjectPP	0.712236328	3.653675943	3.497445737	2111348	8317440	1435485382.7174697	1435485382.7184904	1435485386.372278	1435485386.3730128	1435485387.0853693	1435485387.0854328	1435485390.5829632	1435485390.5839002
2015-06-28_09:56:37_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	7398d930-c4a4-4157-bc1c-9512838cec35	mProjectPP	0.698266572	3.840025158	5.06705589	2111348	8328960	1435485387.9847405	1435485387.9855208	1435485391.8256397	1435485391.826133	1435485392.5244913	1435485392.5245533	1435485397.5916898	1435485397.5925915
2015-06-28_09:56:38_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	e1f0c0cd-1d28-4cde-bafb-b9f54c207d59	mProjectPP	0.630745034	4.226654365	3.287938674	1702388	6710400	1435485390.5900373	1435485390.591021	1435485394.8177977	1435485394.8185096	1435485395.4493456	1435485395.4494112	1435485398.7374291	1435485398.7384093
2015-06-28_09:56:44_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	4e2ffc81-b633-4ed4-88ce-461eacdfc6b0	mProjectPP	0.567601313	3.831429889	2.368544803	1708148	6727680	1435485397.595315	1435485397.5961447	1435485401.4276717	1435485401.4282255	1435485401.9959118	1435485401.9959865	1435485404.364609	1435485404.3653028
2015-06-28_09:56:46_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	3d6a124b-a6c8-45ba-a367-4becb508c631	mProjectPP	0.574158811	3.747220771	3.574390756	1708148	6733440	1435485398.7462692	1435485398.7476811	1435485402.4952476	1435485402.4959536	1435485403.0702472	1435485403.0703158	1435485406.644809	1435485406.6456947
2015-06-28_09:56:51_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	181d4b02-fd6a-4b1d-b248-405d7995ba00	mProjectPP	0.700224126	3.893513987	2.57633937	2111348	8328960	1435485404.367849	1435485404.368622	1435485408.2622497	1435485408.2628381	1435485408.9631612	1435485408.9632237	1435485411.5396585	1435485411.5402746
2015-06-28_09:56:54_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	38e605c2-ddc1-4d72-95c6-87aff0deef9b	mProjectPP	0.711389632	3.767771463	2.873091761	2111348	8323200	1435485406.652643	1435485406.654349	1435485410.4224718	1435485410.4231825	1435485411.134662	1435485411.1347506	1435485414.0079267	1435485414.008944
2015-06-28_09:56:58_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	646eb9df-261f-4ccb-9329-5af2ef47ba5f	mProjectPP	0.696542966	3.743669715	2.808467379	2111348	8346240	1435485411.5429835	1435485411.543758	1435485415.2875443	1435485415.2881095	1435485415.9847536	1435485415.9848337	1435485418.7933943	1435485418.7942293
2015-06-28_09:57:01_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	29ac52ff-19dd-4a02-8573-c92c6c3499df	mProjectPP	0.589952015	4.75165795	2.527156839	1702388	6693120	1435485414.0160255	1435485414.0177162	1435485418.7695508	1435485418.770403	1435485419.3604503	1435485419.360512	1435485421.8877547	1435485421.8886645
2015-06-28_09:57:05_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	a3d9c62a-cc1c-4f56-9ed6-6704719fee47	mProjectPP	0.693691305	3.792522879	2.537751655	2111348	8323200	1435485418.7968342	1435485418.7976255	1435485422.5902698	1435485422.5908117	1435485423.284592	1435485423.2846599	1435485425.8224916	1435485425.8231466
2015-06-28_09:57:08_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	edfa2467-8eda-4ed6-9d3f-02fbf205267e	mProjectPP	0.761854191	3.704530175	2.380797965	2111348	8328960	1435485421.8962648	1435485421.8974888	1435485425.6021223	1435485425.6028733	1435485426.364832	1435485426.364897	1435485428.7457762	1435485428.7468698
2015-06-28_09:57:13_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	91259961-573c-4978-9689-46aad65f0cfb	mProjectPP	0.705102872	3.786765809	3.166084975	2111348	8346240	1435485425.825669	1435485425.8265178	1435485429.6133988	1435485429.6139808	1435485430.3191762	1435485430.3192444	1435485433.4854267	1435485433.486151
2015-06-28_09:57:15_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	8b810221-94e0-4691-9c85-f0b250c45ff4	mProjectPP	0.717321878	3.602306919	2.508327245	2111348	8346240	1435485428.7540805	1435485428.7558541	1435485432.3585582	1435485432.3593063	1435485433.0767386	1435485433.076807	1435485435.5852165	1435485435.586059
2015-06-28_09:57:20_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	59aa30ca-4862-49bb-896f-77e60557f894	mProjectPP	0.578911884	3.805992348	2.362503903	1705268	6727680	1435485433.4888341	1435485433.4896297	1435485437.2957492	1435485437.296391	1435485437.875403	1435485437.8754659	1435485440.2380826	1435485440.2387376
2015-06-28_09:57:22_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	27f11622-bf88-49fb-bd85-f3f8d4254a12	mProjectPP	0.729891003	3.636030175	2.868750051	2111348	8323200	1435485435.5926805	1435485435.593663	1435485439.229793	1435485439.2305222	1435485439.9605289	1435485439.960603	1435485442.8294327	1435485442.8303971
2015-06-28_09:57:27_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	9809210f-246e-4d13-b5ab-e4d88703f8f5	mProjectPP	0.587050046	3.916400508	2.837366965	1708148	6756480	1435485440.2414577	1435485440.2422664	1435485444.158768	1435485444.1593366	1435485444.746474	1435485444.7465613	1435485447.5840106	1435485447.5846686
2015-06-28_09:57:29_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	313d3698-a9ac-424b-b4d1-4c964b75d9f3	mProjectPP	0.720123544	3.577373462	2.670094751	2111348	8328960	1435485442.8377745	1435485442.8394003	1435485446.4168746	1435485446.4175835	1435485447.1378	1435485447.137866	1435485449.8080797	1435485449.8090138
2015-06-28_09:57:34_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	7810bf4d-54ee-4dc3-b4ce-4fb6769b474e	mProjectPP	0.705999737	3.960295076	2.370639128	2111348	8328960	1435485447.5872045	1435485447.588093	1435485451.548493	1435485451.5489974	1435485452.2550955	1435485452.2551591	1435485454.6258903	1435485454.6265671
2015-06-28_09:57:37_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	95d83497-586a-4e13-8459-0af998ea3d74	mProjectPP	0.715488233	4.056058189	3.341202421	2111348	8317440	1435485449.816107	1435485449.8179626	1435485453.8742495	1435485453.8749628	1435485454.590551	1435485454.5906253	1435485457.9319084	1435485457.9328272
2015-06-28_09:57:41_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	d1413f13-3c4a-4484-9548-fbb0169cdab1	mProjectPP	0.716860366	3.702943496	2.664501005	2111348	8305920	1435485454.6292236	1435485454.6300495	1435485458.333095	1435485458.3336236	1435485459.050589	1435485459.0506573	1435485461.7152424	1435485461.7159514
2015-06-28_09:57:45_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	bf2122cc-ab57-4e66-96dc-dbe88cfd8e5c	mProjectPP	0.740394776	3.619227178	3.596438513	2111348	8305920	1435485457.9399655	1435485457.9416027	1435485461.5611453	1435485461.561876	1435485462.3023746	1435485462.3024411	1435485465.8989685	1435485465.8999066
2015-06-28_09:57:48_+0000	9cfeaf22-cdf9-4368-900c-5b4aaf26ca99	16880760	2241042b-9778-4ca9-83e0-5974f7c9062c	mProjectPP	0.698512434	3.713447709	2.778880005	2111348	8328960	1435485461.7187054	1435485461.7195597	1435485465.433116	1435485465.4337044	1435485466.1323104	1435485466.1323714	1435485468.9113324	1435485468.9119658
2015-06-28_09:57:54_+0000	889ffdd2-14de-4505-b066-854ec08f5ce6	16485440	89169362-988a-4cd6-82be-0edbf15cca52	mProjectPP	0.74154146	4.557255138	3.427349298	2111348	8305920	1435485465.907058	1435485465.908838	1435485470.4663734	1435485470.4671352	1435485471.2088435	1435485471.2089112	1435485474.6363451	1435485474.6373172
